policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,target_violated_rule_ids,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Quality,149588249,3717646401,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/e72e521e-8cfe-4e73-996f-495c880c10e1__PERc1YPj.jpg,3 Step MethodOfficial Site  Earn Online | Make Money Online,No experience or special skills required - all you need is internet access Don't delay - we have limited spaces for new members in United States,rejected,rejected,"The title uses excessive capitalization with ""Official Site"" and ""Make Money Online,"" which is against the policy on text quality. Additionally, the ad uses misleading language by implying guaranteed results without substantiation, such as ""Earn Online"" and ""Make Money Online.""","[""9.2"", ""9.3""]",157564215,3825098713,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1696101295/uep0tulmvc1kkej52ylj.jpg,Descubra Como Ganhar Dinheiro Online com Nosso App!,"Descubra o Segredo para Ganhar Dinheiro Online de Forma Fácil!"" - Nosso aplicativo torna isso possível. Transforme Seu Tempo Online em Ganhos Reais -  Não deixe seu tempo ser desperdiçado.",rejected,TITLE_GRAMMAR,Used Inconsistent/Incorrect Capitalization,"We found the language in the title:

• Used inconsistent/incorrect capitalization.


To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,175174775,3893369742,http://cdn.taboola.com/libtrc/static/thumbnails/aa3ede081a08813564949129c579c5a4.jpeg,Discover Free Government Money For Solar Panels That You Don't Have To Repay (See The List),(null),approved,rejected,"The title ""Discover Free Government Money For Solar Panels That You Don't Have To Repay (See The List)"" may be misleading as it implies guaranteed financial benefits without substantiation. Additionally, the phrase ""Free Government Money"" can be interpreted as an unrealistic claim. Ensure promotional claims are clear, accurate, and substantiated.","[""9.3"", ""9.6""]",209926471,4036256095,http://cdn.taboola.com/libtrc/static/thumbnails/IMAGE_UPSCALER/EIU/fadeb0bd-f7fe-45fb-9898-3148a36228af__ZCheEP5N.jpg,Don't Bother With Expensive Solar Panels (Do This Instead),(null),approved,(null),(null),(null)
Quality,175174775,3893369742,http://cdn.taboola.com/libtrc/static/thumbnails/aa3ede081a08813564949129c579c5a4.jpeg,Discover Free Government Money For Solar Panels That You Don't Have To Repay (See The List),(null),approved,rejected,"The title ""Discover Free Government Money For Solar Panels That You Don't Have To Repay (See The List)"" may be misleading as it implies guaranteed financial benefits without substantiation. Additionally, the phrase ""Free Government Money"" can be interpreted as an unrealistic claim. Ensure promotional claims are clear, accurate, and substantiated.","[""9.3"", ""9.6""]",205661644,3971637466,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/730cd7a6-5bf1-41ce-85e4-8b062dcdb226__MkC7GJSu.jpg,${city:capitalized}$ Electricians Are Shocked People Don't Know This About Solar Panels ,(null),approved,(null),(null),(null)
Quality,175174775,3893369742,http://cdn.taboola.com/libtrc/static/thumbnails/aa3ede081a08813564949129c579c5a4.jpeg,Discover Free Government Money For Solar Panels That You Don't Have To Repay (See The List),(null),approved,rejected,"The title ""Discover Free Government Money For Solar Panels That You Don't Have To Repay (See The List)"" may be misleading as it implies guaranteed financial benefits without substantiation. Additionally, the phrase ""Free Government Money"" can be interpreted as an unrealistic claim. Ensure promotional claims are clear, accurate, and substantiated.","[""9.3"", ""9.6""]",147520407,3708348046,https://console.brax-cdn.com/creatives/44dd7285-cd6a-4a0f-9085-8137587509a3/images/ross-x-cam-ad4__410c53ce-0bc1-4e99-98ac-63fa558f82f5_1000x600.jpeg,Revolutionary New Solar Panels Burst Onto The Scene,Brits: This Is How Much Solar Panels Should Really Cost,approved,(null),(null),(null)
Quality,175174775,3893369742,http://cdn.taboola.com/libtrc/static/thumbnails/aa3ede081a08813564949129c579c5a4.jpeg,Discover Free Government Money For Solar Panels That You Don't Have To Repay (See The List),(null),approved,rejected,"The title ""Discover Free Government Money For Solar Panels That You Don't Have To Repay (See The List)"" may be misleading as it implies guaranteed financial benefits without substantiation. Additionally, the phrase ""Free Government Money"" can be interpreted as an unrealistic claim. Ensure promotional claims are clear, accurate, and substantiated.","[""9.3"", ""9.6""]",147520452,3708348021,https://console.brax-cdn.com/creatives/44dd7285-cd6a-4a0f-9085-8137587509a3/images/feb-test-v1__b6cb4ccb-00c3-46fc-b136-52ef787cd858_1000x600.jpeg,The Surprising Truth: This Is How Much Solar Panels Should Actually Cost,Brits: This Is How Much Solar Panels Should Really Cost,approved,(null),(null),(null)
Quality,175174775,3893369742,http://cdn.taboola.com/libtrc/static/thumbnails/aa3ede081a08813564949129c579c5a4.jpeg,Discover Free Government Money For Solar Panels That You Don't Have To Repay (See The List),(null),approved,rejected,"The title ""Discover Free Government Money For Solar Panels That You Don't Have To Repay (See The List)"" may be misleading as it implies guaranteed financial benefits without substantiation. Additionally, the phrase ""Free Government Money"" can be interpreted as an unrealistic claim. Ensure promotional claims are clear, accurate, and substantiated.","[""9.3"", ""9.6""]",206693920,3975951478,https://bzns.media/upload/resize_cache/iblock/07e/1280_1280_1/07e1194452d922ee1f2d8feeca7d7eb6.jpg,${city:capitalized}$ Bank Rates You Have To See To Believe,(null),approved,(null),(null),(null)
Quality,175174775,3893369742,http://cdn.taboola.com/libtrc/static/thumbnails/aa3ede081a08813564949129c579c5a4.jpeg,Discover Free Government Money For Solar Panels That You Don't Have To Repay (See The List),(null),approved,rejected,"The title ""Discover Free Government Money For Solar Panels That You Don't Have To Repay (See The List)"" may be misleading as it implies guaranteed financial benefits without substantiation. Additionally, the phrase ""Free Government Money"" can be interpreted as an unrealistic claim. Ensure promotional claims are clear, accurate, and substantiated.","[""9.3"", ""9.6""]",195137185,3940552741,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1715112860/v75xtwemgshdhwcindfe.jpg,${dayofweek:capitalized$ Is The Best Day To Save Money On Solar Panels,Get A Free Quote From A Trusted Solar Provider Near You. Connecting Homeowners To The Right Solar Installer For Them.,rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

• Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).


To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.
"
Quality,175174775,3893369742,http://cdn.taboola.com/libtrc/static/thumbnails/aa3ede081a08813564949129c579c5a4.jpeg,Discover Free Government Money For Solar Panels That You Don't Have To Repay (See The List),(null),approved,rejected,"The title ""Discover Free Government Money For Solar Panels That You Don't Have To Repay (See The List)"" may be misleading as it implies guaranteed financial benefits without substantiation. Additionally, the phrase ""Free Government Money"" can be interpreted as an unrealistic claim. Ensure promotional claims are clear, accurate, and substantiated.","[""9.3"", ""9.6""]",206268865,3974006258,http://cdn.taboola.com/libtrc/static/thumbnails/ba786f175ac88aa80122ee05a9776f92.jpg,$(city:capitalized}$: Apply Now For A Government Grant (That You Don't Have To Repay),(null),rejected,TITLE_INCORRECT_PLACEHOLDER_FORMAT,Uses Incomplete/Incorrect Placeholder Formatting (Dynamic Keyword Insertion).,Title misuses a placeholder (Dynamic Keyword Insertion).
Quality,175174775,3893369742,http://cdn.taboola.com/libtrc/static/thumbnails/aa3ede081a08813564949129c579c5a4.jpeg,Discover Free Government Money For Solar Panels That You Don't Have To Repay (See The List),(null),approved,rejected,"The title ""Discover Free Government Money For Solar Panels That You Don't Have To Repay (See The List)"" may be misleading as it implies guaranteed financial benefits without substantiation. Additionally, the phrase ""Free Government Money"" can be interpreted as an unrealistic claim. Ensure promotional claims are clear, accurate, and substantiated.","[""9.3"", ""9.6""]",139767451,3681302752,http://cdn.taboola.com/libtrc/static/thumbnails/dc9ce66cee726a422740c350e30525a4.png,"If You Reside In ${city}$, ${region}$ Is Willing To Pay For The Installation Of Solar Panels",(null),rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

 

Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).

 

For example:  ${city}$, ${region}$

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,175174775,3893369742,http://cdn.taboola.com/libtrc/static/thumbnails/aa3ede081a08813564949129c579c5a4.jpeg,Discover Free Government Money For Solar Panels That You Don't Have To Repay (See The List),(null),approved,rejected,"The title ""Discover Free Government Money For Solar Panels That You Don't Have To Repay (See The List)"" may be misleading as it implies guaranteed financial benefits without substantiation. Additionally, the phrase ""Free Government Money"" can be interpreted as an unrealistic claim. Ensure promotional claims are clear, accurate, and substantiated.","[""9.3"", ""9.6""]",139767432,3681303123,http://cdn.taboola.com/libtrc/static/thumbnails/dc9ce66cee726a422740c350e30525a4.png,"If You Reside In ${city}$, ${region}$ Is Willing To Pay For The Installation Of Solar Panels
",(null),rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).


To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,175174775,3893369742,http://cdn.taboola.com/libtrc/static/thumbnails/aa3ede081a08813564949129c579c5a4.jpeg,Discover Free Government Money For Solar Panels That You Don't Have To Repay (See The List),(null),approved,rejected,"The title ""Discover Free Government Money For Solar Panels That You Don't Have To Repay (See The List)"" may be misleading as it implies guaranteed financial benefits without substantiation. Additionally, the phrase ""Free Government Money"" can be interpreted as an unrealistic claim. Ensure promotional claims are clear, accurate, and substantiated.","[""9.3"", ""9.6""]",144210293,3694882110,http://cdn.taboola.com/libtrc/static/thumbnails/e68270e11a8a6f377be7e892b2d73f4e.jpg,${city}$: Don't Install Solar Panels Until You Read This (May 2023),(null),rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:
Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).
For example: ${city}$.
To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,145165651,3700879658,http://cdn.taboola.com/libtrc/static/thumbnails/42dbc5febeb9316946e153db46c534ca.jpg,You could get a second income by investing in Amazon CFDs and other companies,(null),approved,approved,(null),(null),164478371,3864024548,http://cdn.taboola.com/libtrc/static/thumbnails/c54b648ec8a5977cc665ff0b68c44c14.jpg,You could earn a second income with companies like Amazon CFD,(null),approved,(null),(null),(null)
Quality,145165651,3700879658,http://cdn.taboola.com/libtrc/static/thumbnails/42dbc5febeb9316946e153db46c534ca.jpg,You could get a second income by investing in Amazon CFDs and other companies,(null),approved,approved,(null),(null),209690187,4032860916,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/313e8468-5f22-482c-83b8-483d002c156f__ij31kYPL.jpg,You could earn a second income with companies like ADNOC CFD,(null),approved,(null),(null),(null)
Quality,145165651,3700879658,http://cdn.taboola.com/libtrc/static/thumbnails/42dbc5febeb9316946e153db46c534ca.jpg,You could get a second income by investing in Amazon CFDs and other companies,(null),approved,approved,(null),(null),145998827,3703688469,http://cdn.taboola.com/libtrc/static/thumbnails/7258932f8fc6cee82eb43c3bb7665cfa.jpg,You could earn a second salary with companies like Amazon CFD,(null),approved,(null),(null),(null)
Quality,145165651,3700879658,http://cdn.taboola.com/libtrc/static/thumbnails/42dbc5febeb9316946e153db46c534ca.jpg,You could get a second income by investing in Amazon CFDs and other companies,(null),approved,approved,(null),(null),146625925,3705649225,http://cdn.taboola.com/libtrc/static/thumbnails/1a8cef96438397b7283881cb05a05429.jpg,You could earn a second salary with companies like Amazon CFD,(null),approved,(null),(null),(null)
Quality,145165651,3700879658,http://cdn.taboola.com/libtrc/static/thumbnails/42dbc5febeb9316946e153db46c534ca.jpg,You could get a second income by investing in Amazon CFDs and other companies,(null),approved,approved,(null),(null),146625911,3705649229,http://cdn.taboola.com/libtrc/static/thumbnails/1a8cef96438397b7283881cb05a05429.jpg,Calculate how much you could earn by investing in Amazon CFDs,(null),approved,(null),(null),(null)
Quality,145165651,3700879658,http://cdn.taboola.com/libtrc/static/thumbnails/42dbc5febeb9316946e153db46c534ca.jpg,You could get a second income by investing in Amazon CFDs and other companies,(null),approved,approved,(null),(null),179114384,3901123315,http://cdn.taboola.com/libtrc/static/thumbnails/d79df57300066873b7351ba19a3e6dde.jpg,$ {City} $: An investment of 250$ in Amazon could give you a second income,(null),rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

• Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).

For example: $ {City} $.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
