policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,target_violated_rule_ids,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Copyrights and Competitive Claims,199098204,3949680958,http://cdn.taboola.com/libtrc/static/thumbnails/73c558998ccdb19f99022aa657d227b9.jpg,Top Uranium Stock To Watch,Dive deeper and uncover why this uranium stock is generating excitement in Q4. Get quote.,approved,approved,(null),(null),201206629,3954601979,http://cdn.taboola.com/libtrc/static/thumbnails/5064a810b0bb227b601f0b3b5a869530.jpg,Autodesk is Up 5%: Is It Time to Buy?,Get Full Stock Analysis,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: Unverified brand endorsement.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,199098204,3949680958,http://cdn.taboola.com/libtrc/static/thumbnails/73c558998ccdb19f99022aa657d227b9.jpg,Top Uranium Stock To Watch,Dive deeper and uncover why this uranium stock is generating excitement in Q4. Get quote.,approved,approved,(null),(null),146825610,3706178306,http://cdn.taboola.com/libtrc/static/thumbnails/ec406e096e3d5aed157a64b2d894ba9b.jpg,XPeng's Green Momentum: The Rise of Q2 Deliveries and Share Value,"Discover how XPeng is riding high on growing sales and promising G6 SUV presales, resulting in a notable stock price increase. A concise peek into XPeng's burgeoning success",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: False endorsement of Tesla and Rivian// Visible brand logo/ name

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,199098204,3949680958,http://cdn.taboola.com/libtrc/static/thumbnails/73c558998ccdb19f99022aa657d227b9.jpg,Top Uranium Stock To Watch,Dive deeper and uncover why this uranium stock is generating excitement in Q4. Get quote.,approved,approved,(null),(null),146825606,3706178300,http://cdn.taboola.com/libtrc/static/thumbnails/e12f127b7cc07566f6021a5459eb25d2.jpg,XPeng's Green Momentum: The Rise of Q2 Deliveries and Share Value,"Discover how XPeng is riding high on growing sales and promising G6 SUV presales, resulting in a notable stock price increase. A concise peek into XPeng's burgeoning success",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: False endorsement of Tesla and Rivian// Visible brand logo/ name

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,199098204,3949680958,http://cdn.taboola.com/libtrc/static/thumbnails/73c558998ccdb19f99022aa657d227b9.jpg,Top Uranium Stock To Watch,Dive deeper and uncover why this uranium stock is generating excitement in Q4. Get quote.,approved,approved,(null),(null),134548642,3658305763,https://www.vectorvest.com/wp-content/uploads/2023/02/KO_Cover-Photo-1000x600-High-Quality.jpg,Coca-Cola Stock Falls After Topping Revenue,Get Full Stock Analysis,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used Copyright Material,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

 
Used copyright material.
 

For example: brand degradation 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,199098204,3949680958,http://cdn.taboola.com/libtrc/static/thumbnails/73c558998ccdb19f99022aa657d227b9.jpg,Top Uranium Stock To Watch,Dive deeper and uncover why this uranium stock is generating excitement in Q4. Get quote.,approved,approved,(null),(null),183497775,3912043157,http://cdn.taboola.com/libtrc/static/thumbnails/4d827f8fc2f39675ffafdf3eaacca089.jpg,"I'll no longer pay for Prime, This is my reason why",(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: featuring amazon logos.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,155172015,3732573925,http://cdn.taboola.com/libtrc/static/thumbnails/ec0e9cd8c3f0dccaf176550619a41032.jpg,Top 5 Stock Broker in ${country:capitalized}$,7 Tips to Save Stock Broker Time & Money - Best Brokerage Solutions You Will Find Near You - Learn All About Brokerage Services,approved,approved,(null),(null),155172016,3732573926,http://cdn.taboola.com/libtrc/static/thumbnails/0b4d66446628dcfe92a77109e81681cf.jpg,Top 5 Stock Broker in ${country:capitalized}$,7 Tips to Save Stock Broker Time & Money - Best Brokerage Solutions You Will Find Near You - Learn All About Brokerage Services,approved,(null),(null),(null)
Copyrights and Competitive Claims,155172015,3732573925,http://cdn.taboola.com/libtrc/static/thumbnails/ec0e9cd8c3f0dccaf176550619a41032.jpg,Top 5 Stock Broker in ${country:capitalized}$,7 Tips to Save Stock Broker Time & Money - Best Brokerage Solutions You Will Find Near You - Learn All About Brokerage Services,approved,approved,(null),(null),155172013,3732573923,http://cdn.taboola.com/libtrc/static/thumbnails/71997eb8f736f335a6b357e5a66c1470.jpg,Top 5 Stock Broker in ${country:capitalized}$,7 Tips to Save Stock Broker Time & Money - Best Brokerage Solutions You Will Find Near You - Learn All About Brokerage Services,approved,(null),(null),(null)
Copyrights and Competitive Claims,155172015,3732573925,http://cdn.taboola.com/libtrc/static/thumbnails/ec0e9cd8c3f0dccaf176550619a41032.jpg,Top 5 Stock Broker in ${country:capitalized}$,7 Tips to Save Stock Broker Time & Money - Best Brokerage Solutions You Will Find Near You - Learn All About Brokerage Services,approved,approved,(null),(null),155172014,3732573924,http://cdn.taboola.com/libtrc/static/thumbnails/114803983ac78eca3abbb52e3c1d83f2.jpg,Top 5 Stock Broker in ${country:capitalized}$,7 Tips to Save Stock Broker Time & Money - Best Brokerage Solutions You Will Find Near You - Learn All About Brokerage Services,approved,(null),(null),(null)
Copyrights and Competitive Claims,155172015,3732573925,http://cdn.taboola.com/libtrc/static/thumbnails/ec0e9cd8c3f0dccaf176550619a41032.jpg,Top 5 Stock Broker in ${country:capitalized}$,7 Tips to Save Stock Broker Time & Money - Best Brokerage Solutions You Will Find Near You - Learn All About Brokerage Services,approved,approved,(null),(null),155172012,3732573922,http://cdn.taboola.com/libtrc/static/thumbnails/c3e8ed97964e78b1581484190c93e31d.jpg,Top 5 Stock Broker in ${country:capitalized}$,7 Tips to Save Stock Broker Time & Money - Best Brokerage Solutions You Will Find Near You - Learn All About Brokerage Services,approved,(null),(null),(null)
Copyrights and Competitive Claims,155172015,3732573925,http://cdn.taboola.com/libtrc/static/thumbnails/ec0e9cd8c3f0dccaf176550619a41032.jpg,Top 5 Stock Broker in ${country:capitalized}$,7 Tips to Save Stock Broker Time & Money - Best Brokerage Solutions You Will Find Near You - Learn All About Brokerage Services,approved,approved,(null),(null),155172011,3732573909,http://cdn.taboola.com/libtrc/static/thumbnails/0b4d66446628dcfe92a77109e81681cf.jpg,Professional Stock Broker in ${region:capitalized}$,Top Rated Stock Broker - Tips to Save Your Money & Time - Trusted Brokerage Professionals - Low-Cost Brokerage Packages -  Best Stock Broker Solutions Near You,approved,(null),(null),(null)
Copyrights and Competitive Claims,155172015,3732573925,http://cdn.taboola.com/libtrc/static/thumbnails/ec0e9cd8c3f0dccaf176550619a41032.jpg,Top 5 Stock Broker in ${country:capitalized}$,7 Tips to Save Stock Broker Time & Money - Best Brokerage Solutions You Will Find Near You - Learn All About Brokerage Services,approved,approved,(null),(null),199835347,3951239176,http://cdn.taboola.com/libtrc/static/thumbnails/6dd611b58885eb049075a8c5b3590736.jpg,Lululemon Down 40% This Year - Time to Sell?,Get Full Stock Analysis,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,155172015,3732573925,http://cdn.taboola.com/libtrc/static/thumbnails/ec0e9cd8c3f0dccaf176550619a41032.jpg,Top 5 Stock Broker in ${country:capitalized}$,7 Tips to Save Stock Broker Time & Money - Best Brokerage Solutions You Will Find Near You - Learn All About Brokerage Services,approved,approved,(null),(null),200510892,3952873704,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/815bb70a-c278-4000-a750-d074fea5cc73__c0l4Q1fh.jpg,Real-Time Stock Analysis and Share Price Forecast,Real-Time Stock Analysis and Share Price Forecast Help You to Find Your Best Buy and Sell Signals. All Markets Coverage.,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: Using third party logo. 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,155172015,3732573925,http://cdn.taboola.com/libtrc/static/thumbnails/ec0e9cd8c3f0dccaf176550619a41032.jpg,Top 5 Stock Broker in ${country:capitalized}$,7 Tips to Save Stock Broker Time & Money - Best Brokerage Solutions You Will Find Near You - Learn All About Brokerage Services,approved,approved,(null),(null),200510889,3952873701,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/ae8503be-95ec-4cca-82e9-a7eece09e5ca__LF30DMb5.jpg,Real-Time Stock Analysis and Share Price Forecast,Real-Time Stock Analysis and Share Price Forecast Help You to Find Your Best Buy and Sell Signals. All Markets Coverage.,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: Using third party logo. 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,155172015,3732573925,http://cdn.taboola.com/libtrc/static/thumbnails/ec0e9cd8c3f0dccaf176550619a41032.jpg,Top 5 Stock Broker in ${country:capitalized}$,7 Tips to Save Stock Broker Time & Money - Best Brokerage Solutions You Will Find Near You - Learn All About Brokerage Services,approved,approved,(null),(null),200510897,3952873715,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/be2eda1f-574a-4462-8e59-e148da29c517__des2X87E.jpg,Real-Time Stock Analysis and Share Price Forecast,Real-Time Stock Analysis and Share Price Forecast Help You to Find Your Best Buy and Sell Signals. All Markets Coverage.,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: Using third party logo. 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
