policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,target_violated_rule_ids,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Sexualized or Skin,144634678,3698748405,http://cdn.taboola.com/libtrc/static/thumbnails/dd733f1ddf6cc2793896d9fc406c1ba6.jpg,Young Millionaire From  {city:capitalized}$ Tells How She Got Rich,(null),rejected,rejected,"The thumbnail image used sexual or suggestive imagery or depicted someone overexposed. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2"", ""2.4""]",132388989,3630362625,http://cdn.taboola.com/libtrc/static/thumbnails/cad1876c6a6650929c3bac9899e522a4.png,Best Happy Birthday Wishes For Girlfriend,(null),rejected,THUMBNAIL_INAPPROPRIATE,Used Sexual Or Suggestive Imagery Or Depicted Someone Overexposed,"We found the thumbnail image: 
Used sexual or suggestive imagery or depicted someone overexposed.
For example: Compromising position, Racy.
To improve your thumbnail image, consider rewriting or replacing it with one that is more appropriate for the target audience and uses positive or neutral language."
Sexualized or Skin,131279204,3625371271,http://cdn.taboola.com/libtrc/static/thumbnails/4bae2be91f487c22db0932b09627be3d.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"The thumbnail image used sexual or suggestive imagery or depicted someone overexposed. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2""]",170904456,3883661223,http://cdn.taboola.com/libtrc/static/thumbnails/781ad8044035c52c8552c27a4c01b432.jpeg,Customers Stock Up On Gold Bars At Costco (Take A Look At The Prices),(null),approved,(null),(null),(null)
Sexualized or Skin,131279204,3625371271,http://cdn.taboola.com/libtrc/static/thumbnails/4bae2be91f487c22db0932b09627be3d.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"The thumbnail image used sexual or suggestive imagery or depicted someone overexposed. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2""]",195894571,3942346049,http://cdn.taboola.com/libtrc/static/thumbnails/270d52645f865b97437ff0d463e65493.jpg,High Return Child Plan Invest ₹5000/Month & Get ₹50 Lakh return*,Start Investing from Today & Protect Your Child Future.,approved,(null),(null),(null)
Sexualized or Skin,131279204,3625371271,http://cdn.taboola.com/libtrc/static/thumbnails/4bae2be91f487c22db0932b09627be3d.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"The thumbnail image used sexual or suggestive imagery or depicted someone overexposed. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2""]",133279052,3653776269,http://cdn.taboola.com/libtrc/static/thumbnails/326455c3ecf796a096325088e2c997d4.jpg,NRI in ${country:capitalized}$? Invest ₹18K/Month & Get ₹1Cr for your kids College in 15 years,(null),approved,(null),(null),(null)
Sexualized or Skin,131279204,3625371271,http://cdn.taboola.com/libtrc/static/thumbnails/4bae2be91f487c22db0932b09627be3d.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"The thumbnail image used sexual or suggestive imagery or depicted someone overexposed. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2""]",150483078,3720286475,http://cdn.taboola.com/libtrc/static/thumbnails/1a5d9e2da2e0ad473f5bc93aef248202.jpg,Two ${region:capitalized}$ Banks Paying All Time High Sign Up Bonus (See The List),Perform A Simple Search On The Next Page To See Highest Yield Checking Accounts,approved,(null),(null),(null)
Sexualized or Skin,131279204,3625371271,http://cdn.taboola.com/libtrc/static/thumbnails/4bae2be91f487c22db0932b09627be3d.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"The thumbnail image used sexual or suggestive imagery or depicted someone overexposed. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2""]",205659827,3922002812,http://cdn.taboola.com/libtrc/static/thumbnails/03d8d5a722dc0bccb349043406bfb007.png,(Surprising Reveal) So Few People On Medicare Know This...,Special Benefits Eveyone On Medicare Can Apply For,approved,(null),(null),(null)
Sexualized or Skin,131279204,3625371271,http://cdn.taboola.com/libtrc/static/thumbnails/4bae2be91f487c22db0932b09627be3d.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"The thumbnail image used sexual or suggestive imagery or depicted someone overexposed. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2""]",155945927,3751430770,http://cdn.taboola.com/libtrc/static/thumbnails/8f7793077f3af7979f05716ec8d61b44.jpg,Best Cheap Real Estate Investing in ${region:capitalized}$,Best Top Rated Real Estate Investing - 7 Tips to Investment Easy & Professionally - Save Your Time & Money - Professional Investment Services & Best Investment Ideas,approved,(null),(null),(null)
Sexualized or Skin,131279204,3625371271,http://cdn.taboola.com/libtrc/static/thumbnails/4bae2be91f487c22db0932b09627be3d.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"The thumbnail image used sexual or suggestive imagery or depicted someone overexposed. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2""]",160187976,3725875990,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/40e14f40-a904-470a-8472-39f1d789b449__f1bcyzNn.jpg,${city:capitalized}$: Gold vs. Silver Investment Debate,Uncover the hidden opportunities in precious metals investing and secure your financial future with our expert guidance.,approved,(null),(null),(null)
Sexualized or Skin,131279204,3625371271,http://cdn.taboola.com/libtrc/static/thumbnails/4bae2be91f487c22db0932b09627be3d.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"The thumbnail image used sexual or suggestive imagery or depicted someone overexposed. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2""]",155945902,3751430758,http://cdn.taboola.com/libtrc/static/thumbnails/8f7793077f3af7979f05716ec8d61b44.jpg,3 Tips For Real Estate Investing in ${country:capitalized}$,Best Real Estate Investing Offers & 7 Real Estate Investing Tips to Improve Your Investment - Increase Your Success Quick & Easy - Save Your Time & Money,approved,(null),(null),(null)
Sexualized or Skin,131279204,3625371271,http://cdn.taboola.com/libtrc/static/thumbnails/4bae2be91f487c22db0932b09627be3d.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"The thumbnail image used sexual or suggestive imagery or depicted someone overexposed. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2""]",161571641,3842781164,http://cdn.taboola.com/libtrc/static/thumbnails/fd4c3dc7bc97ef58759d0b4badc2a0ec.png,Adults On Medicare Could Receive This Benefit (Check If You Are Eligible),(null),approved,(null),(null),(null)
Sexualized or Skin,131279204,3625371271,http://cdn.taboola.com/libtrc/static/thumbnails/4bae2be91f487c22db0932b09627be3d.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"The thumbnail image used sexual or suggestive imagery or depicted someone overexposed. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2""]",208034996,4002432624,http://cdn.taboola.com/libtrc/static/thumbnails/746313cf07ad2ced0ca2c119f909faa5.jpeg,The £25 per Month Medical Insurance That's Making Waves In The UK,(null),approved,(null),(null),(null)
Sexualized or Skin,131279204,3625371271,http://cdn.taboola.com/libtrc/static/thumbnails/4bae2be91f487c22db0932b09627be3d.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"The thumbnail image used sexual or suggestive imagery or depicted someone overexposed. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2""]",210177725,4046342002,http://cdn.taboola.com/libtrc/static/thumbnails/878d6db72fdc527b0d4d9b671cea8541.jpg,The Weekend Side Hustle ,(null),approved,(null),(null),(null)
Sexualized or Skin,131279204,3625371271,http://cdn.taboola.com/libtrc/static/thumbnails/4bae2be91f487c22db0932b09627be3d.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"The thumbnail image used sexual or suggestive imagery or depicted someone overexposed. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2""]",197340251,3940159778,http://cdn.taboola.com/libtrc/static/thumbnails/6a044c337e112cf2267441eb1dffb8ac.jpeg,On Medicare? Do This Before ${dayofweek:capitalized}$,People on Medicare Are Claiming This Benefit (Check Today),approved,(null),(null),(null)
Sexualized or Skin,131279204,3625371271,http://cdn.taboola.com/libtrc/static/thumbnails/4bae2be91f487c22db0932b09627be3d.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"The thumbnail image used sexual or suggestive imagery or depicted someone overexposed. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2""]",210172868,4042091117,http://cdn.taboola.com/libtrc/static/thumbnails/0ff7e35188d0bffa8762cafe2fb4dd13.jpg,The best IPO stock to buy in 2024?,(null),approved,(null),(null),(null)
Sexualized or Skin,131279204,3625371271,http://cdn.taboola.com/libtrc/static/thumbnails/4bae2be91f487c22db0932b09627be3d.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"The thumbnail image used sexual or suggestive imagery or depicted someone overexposed. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2""]",178684124,3900914251,http://cdn.taboola.com/libtrc/static/thumbnails/c1ab5e88af05c2a4c065674db3054cac.jpg,The #1 Massive Stock Trend Taking Investors By Storm,(null),approved,(null),(null),(null)
Sexualized or Skin,131279204,3625371271,http://cdn.taboola.com/libtrc/static/thumbnails/4bae2be91f487c22db0932b09627be3d.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"The thumbnail image used sexual or suggestive imagery or depicted someone overexposed. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2""]",160326583,3838187655,http://cdn.taboola.com/libtrc/static/thumbnails/706341a6c82bbca33aad91b37044698a.png,Understanding The Benefits Of Power Of Attorney For Seniors,(null),approved,(null),(null),(null)
Sexualized or Skin,131279204,3625371271,http://cdn.taboola.com/libtrc/static/thumbnails/4bae2be91f487c22db0932b09627be3d.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"The thumbnail image used sexual or suggestive imagery or depicted someone overexposed. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2""]",131279202,3625371269,http://cdn.taboola.com/libtrc/static/thumbnails/2699146a75d9ba0188088b99ac9a0d09.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,THUMBNAIL_INAPPROPRIATE,Used Sexual Or Suggestive Imagery Or Depicted Someone Overexposed,"We found the thumbnail image: 


Used sexual or suggestive imagery or depicted someone overexposed.

For example: focusing on intimate body part

To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery."
Sexualized or Skin,131279204,3625371271,http://cdn.taboola.com/libtrc/static/thumbnails/4bae2be91f487c22db0932b09627be3d.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"The thumbnail image used sexual or suggestive imagery or depicted someone overexposed. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2""]",195126334,3940547979,http://cdn.taboola.com/libtrc/static/thumbnails/c29858628edc3f76317c681e93771e61.jpg,Hims & Hers Stock Falls on CEO’s Palestine Support,Get Full Stock Analysis,rejected,THUMBNAIL_INAPPROPRIATE,Used Sexual Or Suggestive Imagery Or Depicted Someone Overexposed,"We found the thumbnail image:

• Used sexual or suggestive imagery or depicted someone overexposed.

For example: Sexually suggestive image.

To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery. "
Sexualized or Skin,131279204,3625371271,http://cdn.taboola.com/libtrc/static/thumbnails/4bae2be91f487c22db0932b09627be3d.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"The thumbnail image used sexual or suggestive imagery or depicted someone overexposed. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2""]",129972634,3599107217,https://media1.moneywise.com/a/20469/StandardTaboola1000x6001_1672777101_162646990_1672777204_2123573317.png,Don’t Get Suckered Into Paying An Extra $700 On Car Insurance,(null),rejected,THUMBNAIL_INAPPROPRIATE,Used Sexual Or Suggestive Imagery Or Depicted Someone Overexposed,"We found the thumbnail image: 

Used sexual or suggestive imagery or depicted someone overexposed.

For example: racy clothing 

To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery."
